Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,B,B1,MI00004432,20,Abitazioni civili,NORMALE, ,1050,1550,L,4.7,6.0,L,2024_1,Milano,1300.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,B,B1,MI00004432,20,Abitazioni civili,OTTIMO,P,1600,1850,L,6.1,8.0,L,2024_1,Milano,1725.0,7.05
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,E,E1,MI00005045,20,Abitazioni civili,NORMALE, ,900,1450,L,3.8,5.7,L,2024_1,Milano,1175.0,4.75
NORD-OVEST,LOMBARDIA,MI,3015033,C1CJ, ,B187,BRIOSCO,E,E1,MI00005045,20,Abitazioni civili,OTTIMO,P,1500,1800,L,5.8,7.5,L,2024_1,Milano,1650.0,6.65
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,B,B1,MI00004345,20,Abitazioni civili,NORMALE, ,1800,2300,L,6.9,9.4,L,2024_1,Milano,2050.0,8.15
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,B,B1,MI00004345,20,Abitazioni civili,OTTIMO,P,2300,2800,L,9.4,12.5,L,2024_1,Milano,2550.0,10.95
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,D,D1,MI00002336,20,Abitazioni civili,OTTIMO, ,2150,3100,L,8.5,11.6,L,2024_1,Milano,2625.0,10.05
NORD-OVEST,LOMBARDIA,MI,3015034,C1CK, ,B212,BRUGHERIO,D,D1,MI00002336,20,Abitazioni civili,NORMALE,P,1600,2100,L,6.6,8.4,L,2024_1,Milano,1850.0,7.5
NORD-OVEST,LOMBARDIA,MI,3015035,C1CN, ,B235,BUBBIANO,B,B1,MI00004613,20,Abitazioni civili,NORMALE, ,950,1400,L,3.8,6.0,L,2024_1,Milano,1175.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015035,C1CN, ,B235,BUBBIANO,B,B1,MI00004613,20,Abitazioni civili,OTTIMO,P,1450,1750,L,6.1,8.0,L,2024_1,Milano,1600.0,7.05
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,B,B1,MI00004615,20,Abitazioni civili,OTTIMO,P,2250,3200,L,8.9,12.1,L,2024_1,Milano,2725.0,10.5
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,B,B1,MI00004615,20,Abitazioni civili,NORMALE, ,1800,2200,L,6.7,8.9,L,2024_1,Milano,2000.0,7.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,D,D1,MI00004616,20,Abitazioni civili,OTTIMO,P,2600,3600,L,8.7,12.3,L,2024_1,Milano,3100.0,10.5
NORD-OVEST,LOMBARDIA,MI,3015036,C1CP, ,B240,BUCCINASCO,D,D1,MI00004616,20,Abitazioni civili,NORMALE, ,1900,2550,L,6.6,8.6,L,2024_1,Milano,2225.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015037,C1CQ, ,B272,BURAGO DI MOLGORA,B,B1,MI00004433,20,Abitazioni civili,OTTIMO,P,1650,2000,L,6.6,8.4,L,2024_1,Milano,1825.0,7.5
NORD-OVEST,LOMBARDIA,MI,3015037,C1CQ, ,B272,BURAGO DI MOLGORA,B,B1,MI00004433,20,Abitazioni civili,NORMALE, ,1350,1600,L,4.9,6.5,L,2024_1,Milano,1475.0,5.7
NORD-OVEST,LOMBARDIA,MI,3015038,C1CR, ,B286,BUSCATE,B,B1,MI00004390,20,Abitazioni civili,OTTIMO,P,1300,1600,L,5.3,6.9,L,2024_1,Milano,1450.0,6.1
NORD-OVEST,LOMBARDIA,MI,3015038,C1CR, ,B286,BUSCATE,B,B1,MI00004390,20,Abitazioni civili,NORMALE, ,800,1200,L,3.8,5.2,L,2024_1,Milano,1000.0,4.5
NORD-OVEST,LOMBARDIA,MI,3015039,C1CS, ,B289,BUSNAGO,B,B1,MI00004614,20,Abitazioni civili,OTTIMO,P,1500,2000,L,6.9,9.1,L,2024_1,Milano,1750.0,8.0
NORD-OVEST,LOMBARDIA,MI,3015039,C1CS, ,B289,BUSNAGO,B,B1,MI00004614,20,Abitazioni civili,NORMALE, ,1300,1450,L,5.5,6.8,L,2024_1,Milano,1375.0,6.15
NORD-OVEST,LOMBARDIA,MI,3015040,C1CT, ,B292,BUSSERO,B,B1,MI00004415,20,Abitazioni civili,OTTIMO,P,1850,2550,L,8.1,10.4,L,2024_1,Milano,2200.0,9.25
NORD-OVEST,LOMBARDIA,MI,3015040,C1CT, ,B292,BUSSERO,B,B1,MI00004415,20,Abitazioni civili,NORMALE, ,1500,1900,L,6.7,8.0,L,2024_1,Milano,1700.0,7.35
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,B,B1,MI00004617,20,Abitazioni civili,OTTIMO, ,1400,1850,L,6.3,8.8,L,2024_1,Milano,1625.0,7.550000000000001
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,B,B1,MI00004617,20,Abitazioni civili,NORMALE,P,1250,1350,L,5.0,6.2,L,2024_1,Milano,1300.0,5.6
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,D,D1,MI00004618,20,Abitazioni civili,OTTIMO, ,1550,1900,L,7.0,8.7,L,2024_1,Milano,1725.0,7.85
NORD-OVEST,LOMBARDIA,MI,3015041,C1CV, ,B301,BUSTO GAROLFO,D,D1,MI00004618,20,Abitazioni civili,NORMALE,P,1200,1500,L,5.4,6.9,L,2024_1,Milano,1350.0,6.15
NORD-OVEST,LOMBARDIA,MI,3015042,C1DD, ,B448,CALVIGNASCO,B,B1,MI00004619,20,Abitazioni civili,NORMALE, ,900,1150,L,3.5,4.7,L,2024_1,Milano,1025.0,4.1
NORD-OVEST,LOMBARDIA,MI,3015042,C1DD, ,B448,CALVIGNASCO,B,B1,MI00004619,20,Abitazioni civili,OTTIMO,P,1200,1450,L,4.8,6.5,L,2024_1,Milano,1325.0,5.65
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,B,B1,MI00004424,20,Abitazioni civili,OTTIMO, ,1650,2200,L,6.6,9.2,L,2024_1,Milano,1925.0,7.8999999999999995
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,B,B1,MI00004424,20,Abitazioni civili,NORMALE,P,1300,1600,L,5.0,6.5,L,2024_1,Milano,1450.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,E,E1,MI00004905,20,Abitazioni civili,OTTIMO, ,1300,1800,L,5.0,7.0,L,2024_1,Milano,1550.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015044,C1DF, ,B461,CAMBIAGO,E,E1,MI00004905,20,Abitazioni civili,NORMALE,P,1050,1250,L,3.7,4.9,L,2024_1,Milano,1150.0,4.300000000000001
NORD-OVEST,LOMBARDIA,MI,3015045,C1DG, ,B501,CAMPARADA,B,B1,MI00004620,20,Abitazioni civili,OTTIMO, ,1550,1900,L,5.3,7.1,L,2024_1,Milano,1725.0,6.199999999999999
NORD-OVEST,LOMBARDIA,MI,3015045,C1DG, ,B501,CAMPARADA,B,B1,MI00004620,20,Abitazioni civili,NORMALE,P,1400,1500,L,4.8,5.2,L,2024_1,Milano,1450.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,B,B1,MI00004744,20,Abitazioni civili,NORMALE, ,1100,1400,L,4.7,6.0,L,2024_1,Milano,1250.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,B,B1,MI00004744,20,Abitazioni civili,OTTIMO,P,1450,2000,L,6.1,8.4,L,2024_1,Milano,1725.0,7.25
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,D,D1,MI00004745,20,Abitazioni civili,NORMALE, ,1100,1700,L,4.0,6.0,L,2024_1,Milano,1400.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015046,C1DI, ,B593,CANEGRATE,D,D1,MI00004745,20,Abitazioni civili,OTTIMO,P,1750,2200,L,6.1,8.8,L,2024_1,Milano,1975.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015047,C1DK, ,B671,CAPONAGO,B,B1,MI00004621,20,Abitazioni civili,OTTIMO,P,1650,2100,L,6.6,9.0,L,2024_1,Milano,1875.0,7.8
NORD-OVEST,LOMBARDIA,MI,3015047,C1DK, ,B671,CAPONAGO,B,B1,MI00004621,20,Abitazioni civili,NORMALE, ,1350,1600,L,5.0,6.5,L,2024_1,Milano,1475.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,B,B1,MI00004351,20,Abitazioni civili,OTTIMO,P,1600,2000,L,6.1,8.2,L,2024_1,Milano,1800.0,7.1499999999999995
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,B,B1,MI00004351,20,Abitazioni civili,NORMALE, ,1300,1550,L,4.9,6.0,L,2024_1,Milano,1425.0,5.45
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,D,D1,MI00004352,20,Abitazioni civili,OTTIMO,P,1550,2200,L,6.0,8.3,L,2024_1,Milano,1875.0,7.15
NORD-OVEST,LOMBARDIA,MI,3015048,C1DM, ,B729,CARATE BRIANZA,D,D1,MI00004352,20,Abitazioni civili,NORMALE, ,1200,1500,L,4.4,5.9,L,2024_1,Milano,1350.0,5.15
NORD-OVEST,LOMBARDIA,MI,3015049,C1DN, ,B798,CARNATE,B,B1,MI00004434,20,Abitazioni civili,OTTIMO,P,1650,2100,L,6.4,8.0,L,2024_1,Milano,1875.0,7.2
NORD-OVEST,LOMBARDIA,MI,3015049,C1DN, ,B798,CARNATE,B,B1,MI00004434,20,Abitazioni civili,NORMALE, ,1250,1600,L,5.0,6.3,L,2024_1,Milano,1425.0,5.65
NORD-OVEST,LOMBARDIA,MI,3015050,C1DQ, ,B820,CARPIANO,B,B1,MI00004413,20,Abitazioni civili,NORMALE,P,1300,1600,L,5.2,7.2,L,2024_1,Milano,1450.0,6.2
NORD-OVEST,LOMBARDIA,MI,3015050,C1DQ, ,B820,CARPIANO,B,B1,MI00004413,20,Abitazioni civili,OTTIMO, ,1650,2150,L,7.3,9.4,L,2024_1,Milano,1900.0,8.35
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,B,B1,MI00004622,20,Abitazioni civili,OTTIMO,P,2050,2600,L,8.4,11.3,L,2024_1,Milano,2325.0,9.850000000000001
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,B,B1,MI00004622,20,Abitazioni civili,NORMALE, ,1600,2000,L,6.5,8.3,L,2024_1,Milano,1800.0,7.4
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,D,D1,MI00002467,20,Abitazioni civili,OTTIMO,P,2000,2600,L,7.3,9.8,L,2024_1,Milano,2300.0,8.55
NORD-OVEST,LOMBARDIA,MI,3015051,C1DR, ,B850,CARUGATE,D,D1,MI00002467,20,Abitazioni civili,NORMALE, ,1650,1950,L,6.0,7.2,L,2024_1,Milano,1800.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015055,C1DW, ,B938,CASARILE,B,B1,MI00004623,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.9,6.6,L,2024_1,Milano,1375.0,5.75
NORD-OVEST,LOMBARDIA,MI,3015055,C1DW, ,B938,CASARILE,B,B1,MI00004623,20,Abitazioni civili,OTTIMO, ,1600,1950,L,6.7,9.3,L,2024_1,Milano,1775.0,8.0
NORD-OVEST,LOMBARDIA,MI,3015058,C1EE, ,B989,CASOREZZO,B,B1,MI00004624,20,Abitazioni civili,OTTIMO,P,1500,1950,L,5.9,8.1,L,2024_1,Milano,1725.0,7.0
NORD-OVEST,LOMBARDIA,MI,3015058,C1EE, ,B989,CASOREZZO,B,B1,MI00004624,20,Abitazioni civili,NORMALE, ,1200,1450,L,4.2,5.8,L,2024_1,Milano,1325.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,B,B1,MI00004625,20,Abitazioni civili,OTTIMO,P,1850,2600,L,7.1,10.0,L,2024_1,Milano,2225.0,8.55
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,B,B1,MI00004625,20,Abitazioni civili,NORMALE, ,1400,1800,L,5.0,7.0,L,2024_1,Milano,1600.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,D,D1,MI00004626,20,Abitazioni civili,OTTIMO, ,1800,2500,L,6.2,8.0,L,2024_1,Milano,2150.0,7.1
NORD-OVEST,LOMBARDIA,MI,3015059,C1EF, ,C003,CASSANO D`ADDA,D,D1,MI00004626,20,Abitazioni civili,NORMALE,P,1250,1750,L,4.9,6.1,L,2024_1,Milano,1500.0,5.5
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,B,B1,MI00004631,20,Abitazioni civili,OTTIMO, ,2400,2700,L,9.9,12.3,L,2024_1,Milano,2550.0,11.100000000000001
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,B,B1,MI00004631,20,Abitazioni civili,NORMALE,P,1750,2350,L,6.9,9.8,L,2024_1,Milano,2050.0,8.350000000000001
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,D,D1,MI00002678,20,Abitazioni civili,OTTIMO, ,2100,2800,L,7.5,10.7,L,2024_1,Milano,2450.0,9.1
NORD-OVEST,LOMBARDIA,MI,3015170,C1EK, ,C013,PERO,D,D1,MI00002678,20,Abitazioni civili,NORMALE,P,1450,2000,L,5.8,7.4,L,2024_1,Milano,1725.0,6.6
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,B,B1,MI00004627,20,Abitazioni civili,OTTIMO, ,2200,2700,L,8.0,12.0,L,2024_1,Milano,2450.0,10.0
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,B,B1,MI00004627,20,Abitazioni civili,NORMALE,P,1600,2150,L,6.5,7.9,L,2024_1,Milano,1875.0,7.2
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,D,D1,MI00004628,20,Abitazioni civili,OTTIMO, ,1800,2550,L,7.2,10.3,L,2024_1,Milano,2175.0,8.75
NORD-OVEST,LOMBARDIA,MI,3015060,C1EL, ,C014,CASSINA DE`PECCHI,D,D1,MI00004628,20,Abitazioni civili,NORMALE,P,1400,1750,L,5.8,7.1,L,2024_1,Milano,1575.0,6.449999999999999
NORD-OVEST,LOMBARDIA,MI,3015061,C1EU, ,C033,CASSINETTA DI LUGAGNANO,B,B1,MI00004629,20,Abitazioni civili,OTTIMO,P,1500,1850,L,5.7,7.9,L,2024_1,Milano,1675.0,6.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015061,C1EU, ,C033,CASSINETTA DI LUGAGNANO,B,B1,MI00004629,20,Abitazioni civili,NORMALE, ,1000,1450,L,4.2,5.6,L,2024_1,Milano,1225.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,B,B1,MI00002353,20,Abitazioni civili,OTTIMO, ,1400,1800,L,6.2,9.0,L,2024_1,Milano,1600.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,B,B1,MI00002353,20,Abitazioni civili,NORMALE,P,1050,1350,L,4.6,6.1,L,2024_1,Milano,1200.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,D,D1,MI00002364,20,Abitazioni civili,OTTIMO, ,1300,1650,L,5.6,8.1,L,2024_1,Milano,1475.0,6.85
NORD-OVEST,LOMBARDIA,MI,3015062,C1EX, ,C052,CASTANO PRIMO,D,D1,MI00002364,20,Abitazioni civili,NORMALE,P,950,1250,L,4.3,5.5,L,2024_1,Milano,1100.0,4.9
NORD-OVEST,LOMBARDIA,MI,3015068,C1FK, ,C395,CAVENAGO DI BRIANZA,B,B1,MI00004435,20,Abitazioni civili,OTTIMO, ,1600,2200,L,6.0,9.2,L,2024_1,Milano,1900.0,7.6
NORD-OVEST,LOMBARDIA,MI,3015068,C1FK, ,C395,CAVENAGO DI BRIANZA,B,B1,MI00004435,20,Abitazioni civili,NORMALE,P,1250,1550,L,5.2,5.9,L,2024_1,Milano,1400.0,5.550000000000001
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,B,B1,MI00004436,20,Abitazioni civili,NORMALE,P,1100,1450,L,4.8,5.9,L,2024_1,Milano,1275.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,B,B1,MI00004436,20,Abitazioni civili,OTTIMO, ,1500,1850,L,6.0,8.2,L,2024_1,Milano,1675.0,7.1
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,E,E1,MI00005047,20,Abitazioni civili,NORMALE,P,950,1400,L,3.2,4.2,L,2024_1,Milano,1175.0,3.7
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,E,E1,MI00005047,20,Abitazioni civili,OTTIMO, ,1450,2100,L,4.3,6.5,L,2024_1,Milano,1775.0,5.4
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,E,E2,MI00005048,20,Abitazioni civili,NORMALE,P,950,1200,L,3.2,3.8,L,2024_1,Milano,1075.0,3.5
NORD-OVEST,LOMBARDIA,MI,3015069,C1FR, ,C512,CERIANO LAGHETTO,E,E2,MI00005048,20,Abitazioni civili,OTTIMO, ,1200,1700,L,3.8,5.3,L,2024_1,Milano,1450.0,4.55
NORD-OVEST,LOMBARDIA,MI,3015070,C1FS, ,C523,CERNUSCO SUL NAVIGLIO,B,B1,MI00002393,20,Abitazioni civili,OTTIMO, ,3200,4100,L,10.7,15.0,L,2024_1,Milano,3650.0,12.85
NORD-OVEST,LOMBARDIA,MI,3015070,C1FS, ,C523,CERNUSCO SUL NAVIGLIO,B,B1,MI00002393,20,Abitazioni civili,NORMALE,P,2300,3300,L,7.4,10.7,L,2024_1,Milano,2800.0,9.05
NORD-OVEST,LOMBARDIA,MI,3015070,C1FS, ,C523,CERNUSCO SUL NAVIGLIO,D,D1,MI00002412,20,Abitazioni civili,OTTIMO, ,2100,2700,L,7.8,10.0,L,2024_1,Milano,2400.0,8.9
NORD-OVEST,LOMBARDIA,MI,3015070,C1FS, ,C523,CERNUSCO SUL NAVIGLIO,D,D1,MI00002412,20,Abitazioni civili,NORMALE,P,1800,2100,L,6.8,7.6,L,2024_1,Milano,1950.0,7.199999999999999
NORD-OVEST,LOMBARDIA,MI,3015071,C1FT, ,C536,CERRO AL LAMBRO,B,B1,MI00004632,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.2,5.5,L,2024_1,Milano,1375.0,4.85
NORD-OVEST,LOMBARDIA,MI,3015071,C1FT, ,C536,CERRO AL LAMBRO,B,B1,MI00004632,20,Abitazioni civili,OTTIMO, ,1600,1950,L,5.6,7.8,L,2024_1,Milano,1775.0,6.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015072,C1FU, ,C537,CERRO MAGGIORE,B,B1,MI00004450,20,Abitazioni civili,OTTIMO, ,1550,2250,L,6.0,9.3,L,2024_1,Milano,1900.0,7.65
NORD-OVEST,LOMBARDIA,MI,3015072,C1FU, ,C537,CERRO MAGGIORE,B,B1,MI00004450,20,Abitazioni civili,NORMALE,P,1250,1500,L,5.1,5.9,L,2024_1,Milano,1375.0,5.5
NORD-OVEST,LOMBARDIA,MI,3015072,C1FU, ,C537,CERRO MAGGIORE,E,E1,MI00005086,20,Abitazioni civili,OTTIMO, ,1450,1850,L,5.7,8.0,L,2024_1,Milano,1650.0,6.85
NORD-OVEST,LOMBARDIA,MI,3015072,C1FU, ,C537,CERRO MAGGIORE,E,E1,MI00005086,20,Abitazioni civili,NORMALE,P,1100,1400,L,4.4,5.6,L,2024_1,Milano,1250.0,5.0
NORD-OVEST,LOMBARDIA,MI,3015074,C1FW, ,C565,CESANO BOSCONE,B,B1,MI00004634,20,Abitazioni civili,OTTIMO, ,2100,3100,L,8.2,13.0,L,2024_1,Milano,2600.0,10.6
NORD-OVEST,LOMBARDIA,MI,3015074,C1FW, ,C565,CESANO BOSCONE,B,B1,MI00004634,20,Abitazioni civili,NORMALE,P,1700,2050,L,6.8,8.1,L,2024_1,Milano,1875.0,7.449999999999999
NORD-OVEST,LOMBARDIA,MI,3015074,C1FW, ,C565,CESANO BOSCONE,D,D1,MI00004635,20,Abitazioni civili,OTTIMO, ,1800,2350,L,7.2,10.0,L,2024_1,Milano,2075.0,8.6
NORD-OVEST,LOMBARDIA,MI,3015074,C1FW, ,C565,CESANO BOSCONE,D,D1,MI00004635,20,Abitazioni civili,NORMALE,P,1550,1750,L,6.0,7.1,L,2024_1,Milano,1650.0,6.55
NORD-OVEST,LOMBARDIA,MI,3015075,C1FX, ,C566,CESANO MADERNO,B,B1,MI00002451,20,Abitazioni civili,OTTIMO, ,2000,2500,L,6.9,9.0,L,2024_1,Milano,2250.0,7.95
NORD-OVEST,LOMBARDIA,MI,3015075,C1FX, ,C566,CESANO MADERNO,B,B1,MI00002451,20,Abitazioni civili,NORMALE,P,1550,2000,L,5.5,6.8,L,2024_1,Milano,1775.0,6.15
NORD-OVEST,LOMBARDIA,MI,3015075,C1FX, ,C566,CESANO MADERNO,D,D1,MI00004346,20,Abitazioni civili,OTTIMO, ,1850,2450,L,6.6,9.5,L,2024_1,Milano,2150.0,8.05
NORD-OVEST,LOMBARDIA,MI,3015075,C1FX, ,C566,CESANO MADERNO,D,D1,MI00004346,20,Abitazioni civili,NORMALE,P,1500,1850,L,5.4,6.6,L,2024_1,Milano,1675.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015076,C1FY, ,C569,CESATE,B,B1,MI00004636,20,Abitazioni civili,NORMALE,P,1200,1550,L,4.9,6.4,L,2024_1,Milano,1375.0,5.65
NORD-OVEST,LOMBARDIA,MI,3015076,C1FY, ,C569,CESATE,B,B1,MI00004636,20,Abitazioni civili,OTTIMO, ,1600,2350,L,6.5,10.5,L,2024_1,Milano,1975.0,8.5
NORD-OVEST,LOMBARDIA,MI,3015077,C1GH, ,C707,CINISELLO BALSAMO,B,B1,MI00004637,20,Abitazioni civili,OTTIMO, ,2150,2750,L,8.9,12.3,L,2024_1,Milano,2450.0,10.600000000000001
NORD-OVEST,LOMBARDIA,MI,3015077,C1GH, ,C707,CINISELLO BALSAMO,B,B1,MI00004637,20,Abitazioni civili,NORMALE,P,1650,2100,L,7.0,8.9,L,2024_1,Milano,1875.0,7.95
NORD-OVEST,LOMBARDIA,MI,3015077,C1GH, ,C707,CINISELLO BALSAMO,D,D1,MI00004638,20,Abitazioni civili,OTTIMO, ,2000,2500,L,7.8,10.4,L,2024_1,Milano,2250.0,9.1
NORD-OVEST,LOMBARDIA,MI,3015077,C1GH, ,C707,CINISELLO BALSAMO,D,D1,MI00004638,20,Abitazioni civili,NORMALE,P,1650,2000,L,6.8,8.1,L,2024_1,Milano,1825.0,7.449999999999999
NORD-OVEST,LOMBARDIA,MI,3015078,C1GI, ,C733,CISLIANO,B,B1,MI00004384,20,Abitazioni civili,OTTIMO, ,1700,2300,L,6.1,9.2,L,2024_1,Milano,2000.0,7.6499999999999995
NORD-OVEST,LOMBARDIA,MI,3015078,C1GI, ,C733,CISLIANO,B,B1,MI00004384,20,Abitazioni civili,NORMALE,P,1350,1650,L,4.6,6.0,L,2024_1,Milano,1500.0,5.3
NORD-OVEST,LOMBARDIA,MI,3015080,C1GL, ,C820,COGLIATE,B,B1,MI00004437,20,Abitazioni civili,NORMALE,P,1050,1300,L,4.2,5.5,L,2024_1,Milano,1175.0,4.85
NORD-OVEST,LOMBARDIA,MI,3015080,C1GL, ,C820,COGLIATE,B,B1,MI00004437,20,Abitazioni civili,OTTIMO, ,1350,1800,L,5.6,7.9,L,2024_1,Milano,1575.0,6.75
NORD-OVEST,LOMBARDIA,MI,3015080,C1GL, ,C820,COGLIATE,E,E1,MI00005004,20,Abitazioni civili,OTTIMO, ,1400,1700,L,4.7,6.0,L,2024_1,Milano,1550.0,5.35
NORD-OVEST,LOMBARDIA,MI,3015080,C1GL, ,C820,COGLIATE,E,E1,MI00005004,20,Abitazioni civili,NORMALE,P,900,1350,L,3.0,4.6,L,2024_1,Milano,1125.0,3.8
NORD-OVEST,LOMBARDIA,MI,3015081,C1GN, ,C895,COLOGNO MONZESE,B,B2,MI00004766,20,Abitazioni civili,OTTIMO, ,2600,3000,L,10.1,11.5,L,2024_1,Milano,2800.0,10.8
NORD-OVEST,LOMBARDIA,MI,3015081,C1GN, ,C895,COLOGNO MONZESE,B,B2,MI00004766,20,Abitazioni civili,NORMALE,P,2000,2500,L,7.5,10.0,L,2024_1,Milano,2250.0,8.75
NORD-OVEST,LOMBARDIA,MI,3015081,C1GN, ,C895,COLOGNO MONZESE,D,D1,MI00004643,20,Abitazioni civili,OTTIMO, ,2100,2300,L,7.8,9.6,L,2024_1,Milano,2200.0,8.7
NORD-OVEST,LOMBARDIA,MI,3015081,C1GN, ,C895,COLOGNO MONZESE,D,D1,MI00004643,20,Abitazioni civili,NORMALE,P,1500,2050,L,6.1,8.3,L,2024_1,Milano,1775.0,7.2
NORD-OVEST,LOMBARDIA,MI,3015082,C1GP, ,C908,COLTURANO,B,B1,MI00004649,20,Abitazioni civili,NORMALE,P,1100,1350,L,3.5,5.4,L,2024_1,Milano,1225.0,4.45
NORD-OVEST,LOMBARDIA,MI,3015082,C1GP, ,C908,COLTURANO,B,B1,MI00004649,20,Abitazioni civili,OTTIMO, ,1400,1750,L,5.5,7.5,L,2024_1,Milano,1575.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015082,C1GP, ,C908,COLTURANO,E,E1,MI00005105,20,Abitazioni civili,NORMALE,P,1050,1400,L,3.2,4.5,L,2024_1,Milano,1225.0,3.85
NORD-OVEST,LOMBARDIA,MI,3015082,C1GP, ,C908,COLTURANO,E,E1,MI00005105,20,Abitazioni civili,OTTIMO, ,1450,1800,L,4.6,6.0,L,2024_1,Milano,1625.0,5.3
NORD-OVEST,LOMBARDIA,MI,3015084,C1GT, ,C952,CONCOREZZO,B,B1,MI00004349,20,Abitazioni civili,OTTIMO, ,1600,1900,L,7.3,8.8,L,2024_1,Milano,1750.0,8.05
NORD-OVEST,LOMBARDIA,MI,3015084,C1GT, ,C952,CONCOREZZO,B,B1,MI00004349,20,Abitazioni civili,NORMALE,P,1250,1550,L,5.5,7.2,L,2024_1,Milano,1400.0,6.35
NORD-OVEST,LOMBARDIA,MI,3015084,C1GT, ,C952,CONCOREZZO,D,D1,MI00004350,20,Abitazioni civili,OTTIMO, ,1850,2400,L,7.3,9.7,L,2024_1,Milano,2125.0,8.5
