Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 04-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C21;RM00000130;10;Laboratori;NORMALE;P;1400;2100;L;10;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;20;Abitazioni civili;NORMALE;P;3300;4900;L;11;16,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;21;Abitazioni di tipo economico;NORMALE;P;3100;4400;L;10;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;13;Box;NORMALE;P;2450;3500;L;9,8;13,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;14;Posti auto coperti;NORMALE;P;1850;2650;L;8,3;11,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;15;Posti auto scoperti;NORMALE;P;1050;1500;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;5;Negozi;NORMALE;P;1800;2600;L;16,5;23,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C22;RM00000790;6;Uffici;NORMALE;P;2200;3200;L;11;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;20;Abitazioni civili;NORMALE;P;3300;4500;L;11,5;15,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;21;Abitazioni di tipo economico;NORMALE;P;3000;4100;L;10,5;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;13;Box;NORMALE;P;2200;3100;L;10;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;14;Posti auto coperti;NORMALE;P;1700;2400;L;8,3;12;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;15;Posti auto scoperti;NORMALE;P;950;1350;L;5,3;7,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;5;Negozi;OTTIMO; ;2900;3700;L;23;29,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;5;Negozi;NORMALE;P;2400;2900;L;19;23;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;5;Negozi;SCADENTE; ;1900;2400;L;15;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C24;RM00000792;6;Uffici;NORMALE;P;2300;3400;L;14;20;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C26;RM00000981;20;Abitazioni civili;NORMALE;P;3300;4700;L;11,5;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C26;RM00000981;6;Uffici;NORMALE;P;2500;3600;L;13;18;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;20;Abitazioni civili;NORMALE;P;3000;4400;L;10,3;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;21;Abitazioni di tipo economico;NORMALE;P;2850;4100;L;9,5;13,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;13;Box;NORMALE;P;1950;2850;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;14;Posti auto coperti;NORMALE;P;1450;2150;L;7,5;10,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;15;Posti auto scoperti;NORMALE;P;900;1250;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;5;Negozi;NORMALE;P;2300;3400;L;16;23,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C27;RM00001066;6;Uffici;NORMALE;P;2900;4200;L;12,5;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;20;Abitazioni civili;NORMALE;P;2700;3700;L;10,3;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;21;Abitazioni di tipo economico;NORMALE;P;2300;3400;L;9;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;13;Box;NORMALE;P;1500;2200;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;14;Posti auto coperti;NORMALE;P;1150;1700;L;6,5;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;15;Posti auto scoperti;NORMALE;P;700;1000;L;4;5,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;5;Negozi;NORMALE;P;1600;2300;L;13,3;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;6;Uffici;NORMALE;P;1700;2500;L;10;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C29;RM00001068;10;Laboratori;NORMALE;P;850;1250;L;6,3;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;20;Abitazioni civili;NORMALE;P;4200;6300;L;14;20,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;19;Abitazioni signorili;NORMALE;P;4700;7000;L;15,8;23;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;13;Box;NORMALE;P;3000;4200;L;11,3;16,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;14;Posti auto coperti;NORMALE;P;2200;3100;L;9;13,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;15;Posti auto scoperti;NORMALE;P;1250;1800;L;6;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;5;Negozi;NORMALE;P;3300;4900;L;25,5;37,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C3;RM00000180;6;Uffici;NORMALE;P;3100;4600;L;16,8;24,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;20;Abitazioni civili;NORMALE;P;2700;3800;L;10,5;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;21;Abitazioni di tipo economico;NORMALE;P;2500;3500;L;10,3;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;13;Box;NORMALE;P;1500;2200;L;7,5;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;14;Posti auto coperti;NORMALE;P;1150;1700;L;6,3;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;15;Posti auto scoperti;NORMALE;P;700;1000;L;4;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;5;Negozi;NORMALE;P;1500;2200;L;13;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C30;RM00001069;10;Laboratori;NORMALE;P;900;1300;L;6,3;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C31;RM00001070;20;Abitazioni civili;NORMALE;P;3800;5600;L;12,8;18;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C31;RM00001070;13;Box;NORMALE;P;2100;3100;L;8,8;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C31;RM00001070;14;Posti auto coperti;NORMALE;P;1650;2400;L;7,5;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C31;RM00001070;15;Posti auto scoperti;NORMALE;P;1000;1400;L;4,5;6,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;20;Abitazioni civili;NORMALE;P;3100;4300;L;11;16;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;21;Abitazioni di tipo economico;NORMALE;P;2950;4000;L;10,3;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;13;Box;NORMALE;P;1850;2700;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;14;Posti auto coperti;NORMALE;P;1400;2000;L;5,3;7,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;15;Posti auto scoperti;NORMALE;P;800;1150;L;3,5;5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;5;Negozi;NORMALE;P;2050;3000;L;15;22;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C32;RM00001071;6;Uffici;NORMALE;P;2400;3400;L;13;18,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;20;Abitazioni civili;NORMALE;P;2750;4100;L;9,8;14,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;21;Abitazioni di tipo economico;NORMALE;P;2550;3800;L;8,8;12,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;13;Box;NORMALE;P;1450;2150;L;7,5;10,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;14;Posti auto coperti;NORMALE;P;1100;1600;L;6,3;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;15;Posti auto scoperti;NORMALE;P;650;950;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;5;Negozi;NORMALE;P;1700;2450;L;14,5;21;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C35;RM00001074;6;Uffici;NORMALE;P;2200;3200;L;10,5;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C38;RM00001077;20;Abitazioni civili;NORMALE;P;2350;3300;L;8,8;12,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C38;RM00001077;21;Abitazioni di tipo economico;NORMALE;P;2100;2900;L;8,5;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C38;RM00001077;13;Box;NORMALE;P;1350;2000;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C38;RM00001077;5;Negozi;NORMALE;P;1200;1700;L;10;14,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;20;Abitazioni civili;NORMALE;P;3800;5600;L;12,5;17,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;19;Abitazioni signorili;NORMALE;P;4300;6300;L;14;20;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;13;Box;NORMALE;P;2800;4100;L;11,3;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;14;Posti auto coperti;NORMALE;P;2100;3000;L;9;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;15;Posti auto scoperti;NORMALE;P;1200;1800;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;1;Ville e Villini;NORMALE;P;4500;6400;L;12;17;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C4;RM00000181;6;Uffici;NORMALE;P;2850;4200;L;15,8;23,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;20;Abitazioni civili;NORMALE;P;4300;6100;L;13,8;19,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;19;Abitazioni signorili;NORMALE;P;4800;6800;L;15,5;21,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;13;Box;NORMALE;P;3700;5200;L;13,3;18,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;14;Posti auto coperti;NORMALE;P;2700;3800;L;10,8;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;15;Posti auto scoperti;NORMALE;P;1650;2250;L;6,8;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;5;Negozi;OTTIMO; ;4100;5000;L;38;46,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;5;Negozi;SCADENTE; ;2600;3100;L;24;28,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;5;Negozi;NORMALE;P;3100;4100;L;28,8;38;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;6;Uffici;NORMALE;P;3300;4900;L;14,3;20,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C40;RM00002684;10;Laboratori;NORMALE;P;1700;2500;L;13,5;19,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;20;Abitazioni civili;NORMALE;P;3800;5400;L;12;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;21;Abitazioni di tipo economico;NORMALE;P;3500;4900;L;11,3;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;19;Abitazioni signorili;NORMALE;P;4300;6000;L;13,5;19,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;13;Box;NORMALE;P;3100;4400;L;11,3;16,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;14;Posti auto coperti;NORMALE;P;2300;3300;L;9;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;15;Posti auto scoperti;NORMALE;P;1250;1850;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;5;Negozi;NORMALE;P;2600;3700;L;24,3;34,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;6;Uffici;NORMALE;P;3200;4600;L;13;19,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C41;RM00002685;10;Laboratori;NORMALE;P;1500;2200;L;11,5;16,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;20;Abitazioni civili;NORMALE;P;3000;4400;L;11,5;16,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;21;Abitazioni di tipo economico;NORMALE;P;2650;3700;L;10,5;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;19;Abitazioni signorili;NORMALE;P;3400;4900;L;13;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;13;Box;NORMALE;P;1800;2700;L;7,8;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;14;Posti auto coperti;NORMALE;P;1350;2000;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;15;Posti auto scoperti;NORMALE;P;800;1200;L;4;6;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;5;Negozi;NORMALE;P;2500;3700;L;21;31;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C42;RM00002702;6;Uffici;NORMALE;P;2200;3200;L;10,5;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;20;Abitazioni civili;NORMALE;P;2550;3700;L;10,3;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;21;Abitazioni di tipo economico;NORMALE;P;2400;3500;L;8,8;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;13;Box;NORMALE;P;2000;2900;L;8;11,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;14;Posti auto coperti;NORMALE;P;1500;2200;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;15;Posti auto scoperti;NORMALE;P;900;1300;L;4;6;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C43;RM00002761;5;Negozi;NORMALE;P;1800;2600;L;14,5;21,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C44;RM00002762;20;Abitazioni civili;NORMALE;P;3600;5300;L;13,5;20;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C44;RM00002762;19;Abitazioni signorili;NORMALE;P;4000;5900;L;15,3;22,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C44;RM00002762;1;Ville e Villini;NORMALE;P;3500;5200;L;12,5;18,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C45;RM00003301;20;Abitazioni civili;NORMALE;P;2300;3300;L;9,3;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C45;RM00003301;13;Box;NORMALE;P;1400;2100;L;6;9;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C45;RM00003301;14;Posti auto coperti;NORMALE;P;1050;1550;L;5;7,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C45;RM00003301;15;Posti auto scoperti;NORMALE;P;650;950;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C45;RM00003301;1;Ville e Villini;NORMALE;P;2850;4200;L;8,3;12,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;20;Abitazioni civili;NORMALE;P;4200;6300;L;12,5;18,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;19;Abitazioni signorili;NORMALE;P;4700;7000;L;14;20,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;13;Box;NORMALE;P;3400;4900;L;12,3;17,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;14;Posti auto coperti;NORMALE;P;2500;3700;L;10,3;14,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;15;Posti auto scoperti;NORMALE;P;1500;2150;L;6,3;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;1;Ville e Villini;NORMALE;P;4400;6600;L;13;19;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;5;Negozi;NORMALE;P;3100;3800;L;24,5;30,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;5;Negozi;OTTIMO; ;3800;4800;L;30,5;38,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;5;Negozi;SCADENTE; ;2500;3100;L;20;24,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C46;RM00003325;6;Uffici;NORMALE;P;2900;4200;L;14,3;20,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;20;Abitazioni civili;NORMALE;P;2900;4100;L;10,8;14,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;21;Abitazioni di tipo economico;NORMALE;P;2700;3800;L;9,8;13,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;19;Abitazioni signorili;NORMALE;P;3200;4600;L;12;16,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;13;Box;NORMALE;P;2150;3100;L;8,3;11,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;14;Posti auto coperti;NORMALE;P;1600;2250;L;6,8;9,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;15;Posti auto scoperti;NORMALE;P;900;1250;L;4,3;6;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;5;Negozi;NORMALE;P;1750;2550;L;13,5;19,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C47;RM00003441;6;Uffici;NORMALE;P;2150;3200;L;11;16;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;20;Abitazioni civili;NORMALE;P;2400;3600;L;9,8;14,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;21;Abitazioni di tipo economico;NORMALE;P;2250;3300;L;9;13,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;13;Box;NORMALE;P;1350;2000;L;6;8,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;14;Posti auto coperti;NORMALE;P;1000;1500;L;5;7;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;15;Posti auto scoperti;NORMALE;P;600;850;L;3;4,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;5;Negozi;NORMALE;P;2000;2900;L;13,5;19,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C48;RM00003461;6;Uffici;NORMALE;P;2100;3100;L;11,5;17;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;20;Abitazioni civili;NORMALE;P;4000;5500;L;12;16,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;19;Abitazioni signorili;NORMALE;P;4500;6200;L;13,3;18,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;13;Box;NORMALE;P;2800;3900;L;12;17;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;14;Posti auto coperti;NORMALE;P;2100;3000;L;9,8;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;15;Posti auto scoperti;NORMALE;P;1200;1700;L;6,3;8,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;5;Negozi;NORMALE;P;2700;4000;L;19,3;28,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C49;RM00003622;6;Uffici;NORMALE;P;3100;4500;L;14,5;21;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;20;Abitazioni civili;NORMALE;P;3100;4400;L;12,8;18,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;21;Abitazioni di tipo economico;NORMALE;P;2850;3900;L;12;17;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;13;Box;NORMALE;P;2200;3200;L;7,8;11;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;5;Negozi;NORMALE;P;1650;2400;L;16;23;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;6;Uffici;NORMALE;P;2000;2850;L;11;16;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C5;RM00000182;10;Laboratori;NORMALE;P;1300;1900;L;10,5;15;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C50;RM00003641;20;Abitazioni civili;NORMALE;P;4600;6800;L;14,5;20,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C50;RM00003641;19;Abitazioni signorili;NORMALE;P;5200;7600;L;16,3;22,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C50;RM00003641;6;Uffici;NORMALE;P;4000;5800;L;17,3;25,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;20;Abitazioni civili;NORMALE;P;3100;4300;L;10;14,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;21;Abitazioni di tipo economico;NORMALE;P;2900;4100;L;9,5;13,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;13;Box;NORMALE;P;1950;2800;L;9;13;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;14;Posti auto coperti;NORMALE;P;1450;2100;L;7,3;10,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;15;Posti auto scoperti;NORMALE;P;850;1250;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;5;Negozi;OTTIMO; ;1900;2400;L;17,8;22,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;5;Negozi;NORMALE;P;1500;1900;L;14;17,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;5;Negozi;SCADENTE; ;1200;1500;L;11,3;14;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;6;Uffici;NORMALE;P;1650;2450;L;10,8;15,8;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C51;RM00003701;10;Laboratori;NORMALE;P;1250;1750;L;8,3;12;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C52;RM00003702;20;Abitazioni civili;NORMALE;P;3200;4600;L;12;17,3;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C52;RM00003702;21;Abitazioni di tipo economico;NORMALE;P;2700;4000;L;10,5;15,5;L;
CENTRO;LAZIO;RM;12058091;M1AA; ;H501;ROMA;C;C52;RM00003702;13;Box;NORMALE;P;2100;3000;L;8,5;12;L;
