Quotazioni Immobiliari : Valori di Mercato - Semestre 2025/1 - elaborazione del 05-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E1;FI00000716;13;Box;NORMALE;P;900;1300;L;3,5;5,1;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E1;FI00000716;1;Ville e Villini;NORMALE;P;1800;2650;L;5,4;8;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E1;FI00000716;9;Magazzini;NORMALE;P;650;850;L;3,1;4;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E1;FI00000716;5;Negozi;NORMALE;P;1200;2000;L;4,5;7,5;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E1;FI00000716;10;Laboratori;NORMALE;P;550;800;L;2,7;3,9;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E4;FI00001155;20;Abitazioni civili;NORMALE;P;1400;2000;L;4,3;6,2;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E4;FI00001155;13;Box;NORMALE;P;800;1200;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E4;FI00001155;1;Ville e Villini;NORMALE;P;1900;2650;L;5,7;8;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;E;E4;FI00001155;5;Negozi;NORMALE;P;1250;2250;L;4,6;8,3;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;20;Abitazioni civili;NORMALE;P;1550;2300;L;4,4;6,5;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;1;Ville e Villini;NORMALE;P;2050;3000;L;5,8;8,5;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;9;Magazzini;NORMALE;P;500;850;L;2,4;4,1;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;8;Capannoni industriali;NORMALE;P;350;700;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;7;Capannoni tipici;NORMALE;P;400;750;L;1,9;3,6;L;
CENTRO;TOSCANA;FI;9048021;I1AY; ;E169;GREVE IN CHIANTI;R;R1;FI00001156;10;Laboratori;NORMALE;P;450;800;L;1,5;2,7;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;20;Abitazioni civili;NORMALE;P;1750;2500;L;5,8;8,3;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;21;Abitazioni di tipo economico;NORMALE;P;1350;2000;L;4,5;6,7;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;13;Box;NORMALE;P;900;1350;L;3,5;5,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;1;Ville e Villini;NORMALE;P;1950;2900;L;6;8,9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;9;Magazzini;NORMALE;P;500;850;L;2,4;4,1;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;5;Negozi;NORMALE;P;1350;2300;L;6,2;10,5;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;B;B1;FI00000518;6;Uffici;NORMALE;P;1300;2200;L;4,7;7,9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;20;Abitazioni civili;NORMALE;P;1750;2500;L;6,3;9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;21;Abitazioni di tipo economico;NORMALE;P;1500;2050;L;5,3;7,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;13;Box;NORMALE;P;900;1350;L;3,5;5,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;1;Ville e Villini;NORMALE;P;2100;2900;L;6,5;8,9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;9;Magazzini;NORMALE;P;500;800;L;2,4;3,9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;5;Negozi;NORMALE;P;1150;2200;L;5,3;10,1;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;6;Uffici;NORMALE;P;1250;2100;L;4,2;7;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;8;Capannoni industriali;NORMALE;P;500;800;L;2,1;3,3;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;7;Capannoni tipici;NORMALE;P;550;850;L;2,4;3,7;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;E;E2;FI00001735;10;Laboratori;NORMALE;P;550;850;L;2,7;4,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;R;R1;FI00001275;20;Abitazioni civili;NORMALE;P;1700;2400;L;6;8,4;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;R;R1;FI00001275;21;Abitazioni di tipo economico;NORMALE;P;1400;2100;L;4,8;7,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;R;R1;FI00001275;1;Ville e Villini;NORMALE;P;2200;3200;L;6,8;9,9;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;R;R1;FI00001275;9;Magazzini;NORMALE;P;450;850;L;2,2;4,2;L;
CENTRO;TOSCANA;FI;9048022;I1AZ; ;E291;IMPRUNETA;R;R1;FI00001275;10;Laboratori;NORMALE;P;500;800;L;2,4;3,9;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;20;Abitazioni civili;NORMALE;P;1600;2250;L;5,1;7,1;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;21;Abitazioni di tipo economico;NORMALE;P;1250;1850;L;4;5,9;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;13;Box;NORMALE;P;1000;1400;L;4,3;6,1;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;1;Ville e Villini;NORMALE;P;2100;2950;L;6,1;8,6;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;9;Magazzini;NORMALE;P;600;950;L;2,9;4,6;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;5;Negozi;NORMALE;P;1000;2000;L;4,4;8,8;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;6;Uffici;NORMALE;P;1100;2100;L;3,9;7,4;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;B;B1;FI00000298;10;Laboratori;NORMALE;P;550;950;L;2,7;4,7;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;20;Abitazioni civili;NORMALE;P;1450;2150;L;4,8;7,2;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;13;Box;NORMALE;P;850;1250;L;3,5;5,1;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;1;Ville e Villini;NORMALE;P;1800;2600;L;5,9;8,5;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;9;Magazzini;NORMALE;P;600;850;L;2,9;4;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;5;Negozi;NORMALE;P;1000;2000;L;4,2;8,3;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;7;Capannoni tipici;NORMALE;P;450;900;L;2;4;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;D;D2;FI00001635;10;Laboratori;NORMALE;P;500;850;L;2,5;4,2;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E2;FI00001449;20;Abitazioni civili;NORMALE;P;1650;2350;L;5,2;7,4;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E2;FI00001449;21;Abitazioni di tipo economico;NORMALE;P;1200;1750;L;3,6;5,3;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E2;FI00001449;1;Ville e Villini;NORMALE;P;2000;2700;L;6;8,1;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E2;FI00001449;5;Negozi;NORMALE;P;1000;2000;L;4,2;8,3;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;20;Abitazioni civili;NORMALE;P;1600;2200;L;5,3;7,3;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;3,3;4,9;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;13;Box;NORMALE;P;750;1100;L;2,9;4,2;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;9;Magazzini;NORMALE;P;550;850;L;2,7;4,2;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;5;Negozi;NORMALE;P;1000;2000;L;3,9;7,8;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;7;Capannoni tipici;NORMALE;P;400;700;L;1,7;3;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;E;E3;FI00001636;10;Laboratori;NORMALE;P;550;800;L;2,7;3,9;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;R;R1;FI00001450;20;Abitazioni civili;NORMALE;P;1600;2400;L;5,2;7,8;L;
CENTRO;TOSCANA;FI;9048024;I1BB; ;E466;LASTRA A SIGNA;R;R1;FI00001450;1;Ville e Villini;NORMALE;P;1900;2850;L;5,7;8,5;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;20;Abitazioni civili;NORMALE;P;800;1200;L;2,7;4;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;13;Box;NORMALE;P;500;750;L;2;3;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;1;Ville e Villini;NORMALE;P;1200;1750;L;3,6;5,3;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;9;Magazzini;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;5;Negozi;NORMALE;P;900;1500;L;4;6,6;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;6;Uffici;NORMALE;P;800;1050;L;2,9;3,9;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;B;B1;FI00000855;10;Laboratori;NORMALE;P;350;700;L;1,7;3,4;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;R;R1;FI00001495;20;Abitazioni civili;NORMALE;P;600;900;L;2,2;3,3;L;
CENTRO;TOSCANA;FI;9048025;I1BD; ;E668;LONDA;R;R1;FI00001495;1;Ville e Villini;NORMALE;P;1000;1500;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;20;Abitazioni civili;NORMALE;P;500;750;L;1,6;2,4;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;13;Box;NORMALE;P;300;450;L;1,4;2,1;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;1;Ville e Villini;NORMALE;P;750;1100;L;2,3;3,3;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;9;Magazzini;NORMALE;P;300;600;L;1,4;2,8;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;5;Negozi;NORMALE;P;600;1000;L;2,8;4,7;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;6;Uffici;NORMALE;P;500;800;L;2,4;3,9;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;B;B1;FI00000701;10;Laboratori;NORMALE;P;300;600;L;1,4;2,8;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;20;Abitazioni civili;NORMALE;P;500;750;L;1,7;2,5;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;13;Box;NORMALE;P;300;450;L;1,4;2,1;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;1;Ville e Villini;NORMALE;P;650;950;L;2;2,9;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;9;Magazzini;NORMALE;P;300;550;L;1,3;2,4;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;8;Capannoni industriali;NORMALE;P;250;450;L;1;1,8;L;
CENTRO;TOSCANA;FI;9048026;I1BE; ;E971;MARRADI;R;R1;FI00001262;7;Capannoni tipici;NORMALE;P;250;500;L;1;2;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;20;Abitazioni civili;NORMALE;P;1000;1500;L;3,4;5,1;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;13;Box;NORMALE;P;550;800;L;2,2;3,2;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;1;Ville e Villini;NORMALE;P;1500;2200;L;4,8;7;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;9;Magazzini;NORMALE;P;350;650;L;1,7;3,1;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;5;Negozi;NORMALE;P;750;1500;L;3,5;7;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;6;Uffici;NORMALE;P;750;1500;L;3;6;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;B;B1;FI00000304;10;Laboratori;NORMALE;P;300;600;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;R;R1;FI00001481;20;Abitazioni civili;NORMALE;P;1200;1800;L;4,2;6,3;L;
CENTRO;TOSCANA;FI;9048027;I1BF; ;F398;MONTAIONE;R;R1;FI00001481;1;Ville e Villini;NORMALE;P;2400;3600;L;7,4;11,1;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;20;Abitazioni civili;NORMALE;P;1600;2150;L;4,8;6,5;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;3,1;4,6;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;13;Box;NORMALE;P;900;1300;L;3,6;5,2;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;1;Ville e Villini;NORMALE;P;1800;2500;L;5,3;7,3;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;9;Magazzini;NORMALE;P;500;900;L;2,5;4,5;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;5;Negozi;NORMALE;P;1000;1900;L;4;7,6;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;6;Uffici;NORMALE;P;1000;1900;L;3,3;6,3;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;B;B1;FI00000302;10;Laboratori;NORMALE;P;500;850;L;2,5;4,2;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;20;Abitazioni civili;NORMALE;P;1650;2050;L;5,2;6,5;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;13;Box;NORMALE;P;750;1100;L;3;4,4;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;1;Ville e Villini;NORMALE;P;1700;2350;L;5,2;7,2;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;5;Negozi;NORMALE;P;1000;1900;L;4;7,6;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D1;FI00001315;10;Laboratori;NORMALE;P;500;800;L;2,5;4;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D2;FI00001316;9;Magazzini;NORMALE;P;500;800;L;2,5;4;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D2;FI00001316;8;Capannoni industriali;NORMALE;P;400;800;L;1,8;3,6;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D2;FI00001316;7;Capannoni tipici;NORMALE;P;450;850;L;2;3,8;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;D;D2;FI00001316;10;Laboratori;NORMALE;P;500;850;L;2,4;4,1;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;R;R1;FI00001317;20;Abitazioni civili;NORMALE;P;1400;2000;L;4,6;6,5;L;
CENTRO;TOSCANA;FI;9048028;I1BH; ;F551;MONTELUPO FIORENTINO;R;R1;FI00001317;1;Ville e Villini;NORMALE;P;1750;2600;L;5,3;7,8;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;20;Abitazioni civili;NORMALE;P;1400;2050;L;4,6;6,7;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;13;Box;NORMALE;P;750;1100;L;3;4,4;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;1;Ville e Villini;NORMALE;P;1700;2500;L;5,1;7,5;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;9;Magazzini;NORMALE;P;400;800;L;2;4;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;5;Negozi;NORMALE;P;900;1700;L;3,9;7,4;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;B;B2;FI00001196;6;Uffici;NORMALE;P;1000;1900;L;3,5;6,7;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;20;Abitazioni civili;NORMALE;P;1250;1800;L;4;5,7;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;13;Box;NORMALE;P;700;1000;L;2,8;4;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;9;Magazzini;NORMALE;P;450;850;L;2,2;4,2;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;8;Capannoni industriali;NORMALE;P;400;750;L;1,7;3,2;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;7;Capannoni tipici;NORMALE;P;400;800;L;1,8;3,6;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;E;E5;FI00001197;10;Laboratori;NORMALE;P;450;850;L;2,3;4,3;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;R;R1;FI00001199;20;Abitazioni civili;NORMALE;P;1450;2100;L;4,5;6,5;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;R;R1;FI00001199;13;Box;NORMALE;P;750;1100;L;2,9;4,2;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;R;R1;FI00001199;1;Ville e Villini;NORMALE;P;1750;2600;L;5,1;7,6;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;R;R1;FI00001199;9;Magazzini;NORMALE;P;450;750;L;2,2;3,7;L;
CENTRO;TOSCANA;FI;9048030;I1BJ; ;F648;MONTESPERTOLI;R;R1;FI00001199;10;Laboratori;NORMALE;P;500;800;L;2,4;3,9;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;20;Abitazioni civili;NORMALE;P;550;800;L;1,8;2,6;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;13;Box;NORMALE;P;300;450;L;1,2;1,8;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;1;Ville e Villini;NORMALE;P;800;1150;L;2,4;3,5;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;9;Magazzini;NORMALE;P;300;600;L;1,5;3;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;5;Negozi;NORMALE;P;500;1000;L;2,1;4,2;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;B;B1;FI00000311;10;Laboratori;NORMALE;P;350;550;L;1,6;2,5;L;
CENTRO;TOSCANA;FI;9048031;I1BK; ;G270;PALAZZUOLO SUL SENIO;R;R1;FI00001555;20;Abitazioni civili;NORMALE;P;500;750;L;1,8;2,7;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;20;Abitazioni civili;NORMALE;P;900;1350;L;2,9;4,3;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;13;Box;NORMALE;P;500;750;L;2;3;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;1;Ville e Villini;NORMALE;P;1350;1900;L;4,1;5,7;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;9;Magazzini;NORMALE;P;500;700;L;2,4;3,4;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;5;Negozi;NORMALE;P;800;1500;L;3,2;6;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;B;B1;FI00000515;10;Laboratori;NORMALE;P;450;700;L;2,2;3,4;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;20;Abitazioni civili;NORMALE;P;1200;1800;L;3,7;5,5;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;21;Abitazioni di tipo economico;NORMALE;P;950;1400;L;3,2;4,8;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;13;Box;NORMALE;P;700;1000;L;2,7;3,8;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;1;Ville e Villini;NORMALE;P;1800;2400;L;5,4;7,2;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;9;Magazzini;NORMALE;P;550;800;L;2,7;3,9;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;5;Negozi;NORMALE;P;800;1450;L;2,9;5,3;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;6;Uffici;NORMALE;P;900;1700;L;2,9;5,4;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;E;E2;FI00001578;10;Laboratori;NORMALE;P;500;750;L;2,5;3,8;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;20;Abitazioni civili;NORMALE;P;1100;1650;L;3,3;4,9;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;13;Box;NORMALE;P;650;950;L;2,5;3,6;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;1;Ville e Villini;NORMALE;P;1400;2100;L;4,2;6,3;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;9;Magazzini;NORMALE;P;400;750;L;1,9;3,6;L;
CENTRO;TOSCANA;FI;9048032;I1BL; ;G420;PELAGO;R;R1;FI00001579;5;Negozi;NORMALE;P;850;1500;L;3,3;5,9;L;
